0,/wiki/James_Howlett_(Earth-616)
0,/wiki/Broo_(Earth-616)
0,/wiki/Jean-Paul_Beaubier_(Earth-616)
0,/wiki/Kurt_Wagner_(Earth-616)
0,/wiki/Henry_McCoy_(Earth-616)
0,/wiki/Otto_Octavius_(Earth-616)
1,/wiki/Ben_Carter_(Earth-616)
32,/wiki/George_Stacy_(Earth-616)
32,/wiki/Wilson_Fisk_(Earth-616)
32,/wiki/Joseph_Robertson_(Earth-616)
32,/wiki/Anna_Watson_(Earth-616)
32,/wiki/Mary_Jane_Watson_(Earth-616)
32,/wiki/Curtis_Connors_(Earth-616)
32,/wiki/Martha_Connors_(Earth-616)
54,/wiki/Heimdall_(Earth-616)
54,/wiki/Odin_Borson_(Earth-616)
54,/wiki/Balder_Odinson_(Earth-616)
54,/wiki/Tyr_Odinson_(Earth-616)
85,/wiki/Leonard_McKenzie_(Earth-616)
85,/wiki/Rod_Nelson_(Earth-616)
85,/wiki/Ev_Carley_(Earth-616)
85,/wiki/Chip_Anderson_(Earth-616)
85,/wiki/Peters_(Earth-616)
85,/wiki/Karal_(Earth-616)
85,/wiki/Poseidon_Aegaeus_(Earth-616)
85,/wiki/Rhea_(Olympian)_(Earth-616)
89,/wiki/Carlo_Zota_(Earth-616)
89,/wiki/Jerome_Hamilton_(Scientist)_(Earth-616)
89,/wiki/Maris_Morlak_(Earth-616)
89,/wiki/Yahweh_(Earth-616)
90,/wiki/Phineas_Horton_(Earth-616)
91,/wiki/Peter_Johnson_(Zombie)_(Earth-616)
93,/wiki/King_Bolo_(Earth-616)
93,/wiki/Princess_Tonka_(Earth-616)
109,/wiki/Adolf_Hitler_(Earth-616)
110,/wiki/Fred_Raymond_(Earth-616)
110,/wiki/Nora_Jones_(Earth-616)
110,/wiki/Tom_Alexander_(Earth-616)
110,/wiki/Ellie_Alexander_(Earth-616)
117,/wiki/Namor_McKenzie_(Earth-616)
118,/wiki/Adolf_Hitler_(Earth-616)
118,/wiki/Franklin_Delano_Roosevelt_(Earth-616)
118,/wiki/Human_Torch_(Android)_(Earth-616)
119,/wiki/Jimmy_Wilson_(Earth-616)
119,/wiki/Bill_Wilson_(Earth-616)
121,/wiki/Running_Elk_(Earth-616)
121,/wiki/James_Lyons_(Earth-616)
123,/wiki/J._Finley_(Earth-616)
123,/wiki/Michael_Duffy_(Earth-616)
126,/wiki/Michael_Duffy_(Earth-616)
129,/wiki/Howard_Baxter_(Earth-616)
129,/wiki/John_L._Green_(Earth-616)
129,/wiki/Adolf_Hitler_(Earth-616)
129,/wiki/Franklin_Delano_Roosevelt_(Earth-616)
130,/wiki/Human_Torch_(Android)_(Earth-616)
130,/wiki/Thomas_Raymond_(Earth-616)
130,/wiki/Doctor_Smart_(Earth-616)
132,/wiki/Human_Torch_(Android)_(Earth-616)
132,/wiki/Luther_Robinson_(Earth-616)
132,/wiki/Lynne_Harris_(Earth-616)
133,/wiki/Steven_Rogers_(Earth-616)
133,/wiki/Human_Torch_(Android)_(Earth-616)
135,/wiki/Michael_Duffy_(Earth-616)
135,/wiki/Adolf_Hitler_(Earth-616)
136,/wiki/Kapula_(Earth-616)
136,/wiki/Sahlous_(Earth-616)
137,/wiki/Sally_Kean_(Earth-616)
139,/wiki/Maitland_Drake_(Earth-616)
140,/wiki/Jack_Casey_(Earth-616)
140,/wiki/Thomas_Halloway_(Earth-616)
140,/wiki/Jeffrey_Mace_(Earth-616)
140,/wiki/David_Rand_(Earth-616)
140,/wiki/Fen_(Earth-616)
140,/wiki/Winston_Churchill_(Earth-616)
142,/wiki/Winston_Churchill_(Earth-616)
143,/wiki/George_Maxon_(Earth-616)
143,/wiki/Michael_Duffy_(Earth-616)
143,/wiki/Captain_Craig_(Earth-616)
146,/wiki/Michael_Duffy_(Earth-616)
146,/wiki/Atum_(Earth-616)
150,/wiki/Josiah_Harrow_(Earth-616)
150,/wiki/Lucy_Harrow_(Earth-616)
150,/wiki/Margaret_Harrow_(Earth-616)
150,/wiki/Jim_Slade_(Heir)_(Earth-616)
150,/wiki/Philip_Avery_(Earth-616)
155,/wiki/Christopher_Columbus_(Earth-616)
155,/wiki/Yahweh_(Earth-616)
155,/wiki/Steven_Rogers_(Earth-616)
156,/wiki/Adolf_Hitler_(Earth-616)
163,/wiki/James_Barney_(Earth-616)
163,/wiki/Michael_Duffy_(Earth-616)
167,/wiki/Folma_(Earth-616)
167,/wiki/Harla_(Earth-616)
167,/wiki/Jadda_(Earth-616)
167,/wiki/Namor_McKenzie_(Earth-616)
167,/wiki/Barney_Devens_(Earth-616)
167,/wiki/Gi-Gi_Devin_(Earth-616)
169,/wiki/Steven_Rogers_(Earth-616)
174,/wiki/Michael_Duffy_(Earth-616)
179,/wiki/Michael_Duffy_(Earth-616)
179,/wiki/Adolf_Hitler_(Earth-616)
184,/wiki/Jim_Blake_(Lumberman)_(Earth-616)
187,/wiki/Satan_(Unidentified)_(Earth-616)
187,/wiki/Lai-Son_(Goddess)_(Earth-616)
187,/wiki/Michael_Duffy_(Earth-616)
187,/wiki/General_Haywood_(Earth-616)
201,/wiki/Von_Richt_(Earth-616)
201,/wiki/Bruce_Brent_(Earth-616)
211,/wiki/Franklin_Delano_Roosevelt_(Earth-616)
213,/wiki/James_Deptford_(Earth-616)
213,/wiki/Robert_Deptford_(16th_Century)_(Earth-616)
216,/wiki/Martin_Culver_(Earth-616)
217,/wiki/Peri_Purr_(Earth-616)
220,/wiki/Medusa_(Gorgon)_(Earth-616)
220,/wiki/Perseus_(Earth-616)
233,/wiki/Steve_Brent_(Earth-616)
244,/wiki/Mark_Manners_(Earth-616)
244,/wiki/Jane_Manners_(Earth-616)
244,/wiki/Lee_Bradford_(Earth-616)
244,/wiki/Zeke_Mallon_(Earth-616)
244,/wiki/Martin_Oksner_Burns_(Earth-616)
244,/wiki/Hercules_(Empowered_Marvel_Boy)_(Earth-616)
244,/wiki/Von_Blubber_(Earth-616)
244,/wiki/Roddy_Colt_(Earth-616)
244,/wiki/Doug_Johnson_(Earth-616)
245,/wiki/Michael_Duffy_(Earth-616)
250,/wiki/Franklin_Delano_Roosevelt_(Earth-616)
251,/wiki/Ailma_(Earth-616)
261,/wiki/John_Edgar_Hoover_(Earth-616)
261,/wiki/James_Buchanan_Barnes_(Earth-616)
261,/wiki/Thomas_Raymond_(Earth-616)
261,/wiki/Patrick_O%27Toole_(Earth-616)
261,/wiki/Geoffrey_Vandergill_(Earth-616)
261,/wiki/Henry_Tinkelbaum_(Earth-616)
261,/wiki/Washington_Jones_(Earth-616)
261,/wiki/Subbie_(Earth-616)
263,/wiki/John_Garry_(Earth-616)
267,/wiki/Robert_Winters_(Earth-616)
280,/wiki/Mayor_Allen_(Earth-616)
280,/wiki/Human_Torch_(Android)_(Earth-616)
280,/wiki/Thomas_Raymond_(Earth-616)
280,/wiki/Mal_Elber_(Earth-616)
280,/wiki/Claire_Voyant_(Earth-616)
280,/wiki/Satan_(Black_Widow_Creator)_(Earth-616)
280,/wiki/Ogor_(Earth-616)
280,/wiki/Namor_McKenzie_(Earth-616)
280,/wiki/Betty_Dean_(Earth-616)
280,/wiki/Bloody_Baron_(German)_(Earth-616)
283,/wiki/Dora_Blaine_(Earth-616)
283,/wiki/James_Blaine_(Earth-616)
297,/wiki/Winston_Churchill_(Earth-616)
305,/wiki/Ford_Sanders_(Earth-616)
305,/wiki/John_Edgar_Hoover_(Earth-616)
310,/wiki/Peri_Purr_(Earth-616)
320,/wiki/Anthony_Hutchins_(Earth-616)
320,/wiki/Anne_Hutchins_(Earth-616)
333,/wiki/Franklin_Delano_Roosevelt_(Earth-616)
333,/wiki/Namor_McKenzie_(Earth-616)
333,/wiki/Betty_Dean_(Earth-616)
333,/wiki/Baron_Schluss_(Earth-616)
333,/wiki/Namor_McKenzie_(Earth-616)
333,/wiki/Thomas_Halloway_(Earth-616)
333,/wiki/Nan_Carter_(Earth-616)
333,/wiki/Karl_Kraft_(Earth-616)
337,/wiki/Paul_Atwell_(Earth-616)
337,/wiki/Thomas_Tyme_(Earth-616)
337,/wiki/Phao_(Earth-616)
371,/wiki/Human_Torch_(Android)_(Earth-616)
371,/wiki/Thomas_Raymond_(Earth-616)
371,/wiki/Wolf_(Nazi)_(Earth-616)
371,/wiki/Namor_McKenzie_(Earth-616)
371,/wiki/Betty_Dean_(Earth-616)
371,/wiki/Human_Torch_(Android)_(Earth-616)
371,/wiki/Thomas_Raymond_(Earth-616)
371,/wiki/Baron_von_Ritter_(Earth-616)
377,/wiki/Peter_Riker_(Earth-616)
379,/wiki/John_Edgar_Hoover_(Earth-616)
385,/wiki/Douglas_MacArthur_(Earth-616)
385,/wiki/Human_Torch_(Android)_(Earth-616)
385,/wiki/Thomas_Raymond_(Earth-616)
385,/wiki/Sam_Gleason_(Earth-616)
385,/wiki/Steven_Rogers_(Earth-616)
385,/wiki/James_Buchanan_Barnes_(Earth-616)
385,/wiki/Steven_Rogers_(Earth-616)
385,/wiki/James_Buchanan_Barnes_(Earth-616)
385,/wiki/Michael_Duffy_(Earth-616)
385,/wiki/General_Haywood_(Earth-616)
385,/wiki/Baron_of_Horror_Castle_(Earth-616)
386,/wiki/Adolf_Hitler_(Earth-616)
391,/wiki/Martha_Smallen_(Earth-616)
393,/wiki/Shalimar_(Earth-616)
393,/wiki/Roddy_Van_Schyler_(Earth-616)
394,/wiki/John_Shaffer_(Earth-616)
394,/wiki/Human_Torch_(Android)_(Earth-616)
394,/wiki/Thomas_Raymond_(Earth-616)
394,/wiki/Herr_Bat_(Earth-616)
394,/wiki/Steven_Rogers_(Earth-616)
394,/wiki/James_Buchanan_Barnes_(Earth-616)
394,/wiki/Baron_Hitso_(Earth-616)
