14,/wiki/Julia_Winters_(Monsters_Unleashed)_(Earth-616)
32,/wiki/Gwendolyne_Stacy_(Earth-616)
32,/wiki/John_Jonah_Jameson_(Earth-616)
32,/wiki/Eugene_Thompson_(Earth-616)
54,/wiki/Jane_Foster_(Earth-616)
85,/wiki/Fen_(Earth-616)
85,/wiki/Thakorr_(Earth-616)
89,/wiki/Phineas_Horton_(Earth-616)
90,/wiki/Pete_Johnson_(Earth-616)
91,/wiki/Captain_Benson_(Earth-616)
92,/wiki/Mr._Carson_(Earth-616)
92,/wiki/Diane_Carson_(Earth-616)
93,/wiki/Corky_Grogan_(Earth-616)
94,/wiki/Pete_Johnson_(Earth-616)
95,/wiki/Pete_Johnson_(Earth-616)
96,/wiki/Joel_Williams_(Earth-616)
96,/wiki/Joshua_Williams_(Earth-616)
97,/wiki/John_Edgar_Hoover_(Earth-616)
101,/wiki/Pete_Johnson_(Earth-616)
103,/wiki/Human_Torch_(Android)_(Earth-616)
105,/wiki/Betty_Dean_(Earth-616)
106,/wiki/Betty_Dean_(Earth-616)
108,/wiki/Aerivar_XVIII_(Earth-616)
108,/wiki/Royal_Scientist_(Aerie)_(Earth-616)
108,/wiki/Andreya_Cazeneuve_(Earth-616)
109,/wiki/Barbara_Burns_(Earth-616)
109,/wiki/Andrew_Burns_(Earth-616)
110,/wiki/Thomas_Raymond_(Earth-616)
118,/wiki/Chester_Phillips_(Earth-616)
118,/wiki/James_Buchanan_Barnes_(Earth-616)
118,/wiki/J._Arthur_Grover_(Earth-616)
118,/wiki/Cynthia_Glass_(Earth-616)
118,/wiki/Abraham_Erskine_(Earth-616)
119,/wiki/Thomas_Raymond_(Earth-616)
122,/wiki/Thakorr_(Earth-616)
122,/wiki/Lucas_(Atlantean)_(Earth-616)
122,/wiki/Mel_(Earth-616)
123,/wiki/Elizabeth_%22Betsy%22_Ross_(Earth-616)
123,/wiki/James_Buchanan_Barnes_(Earth-616)
124,/wiki/Eileen_Conroy_(Earth-616)
125,/wiki/Thomas_Raymond_(Earth-616)
126,/wiki/James_Buchanan_Barnes_(Earth-616)
127,/wiki/Thomas_Raymond_(Earth-616)
128,/wiki/Thomas_Raymond_(Earth-616)
129,/wiki/James_Buchanan_Barnes_(Earth-616)
131,/wiki/Thomas_Raymond_(Earth-616)
135,/wiki/James_Buchanan_Barnes_(Earth-616)
135,/wiki/Elizabeth_%22Betsy%22_Ross_(Earth-616)
136,/wiki/Thomas_Raymond_(Earth-616)
137,/wiki/Rusty_(Earth-616)
138,/wiki/Thomas_Raymond_(Earth-616)
139,/wiki/James_Buchanan_Barnes_(Earth-616)
139,/wiki/Henry_Tinkelbaum_(Earth-616)
139,/wiki/Patrick_O%27Toole_(Earth-616)
139,/wiki/Geoffrey_Vandergill_(Earth-616)
140,/wiki/Thomas_Raymond_(Earth-616)
141,/wiki/Thomas_Raymond_(Earth-616)
143,/wiki/James_Buchanan_Barnes_(Earth-616)
143,/wiki/Elizabeth_%22Betsy%22_Ross_(Earth-616)
145,/wiki/Eric_Schmitt_(Earth-616)
146,/wiki/James_Buchanan_Barnes_(Earth-616)
146,/wiki/Elizabeth_%22Betsy%22_Ross_(Earth-616)
148,/wiki/Admiral_Leeds_(Earth-616)
149,/wiki/Thomas_Raymond_(Earth-616)
150,/wiki/James_Buchanan_Barnes_(Earth-616)
153,/wiki/Florence_von_Ward_(Earth-616)
154,/wiki/Ruth_Prentiss_(Earth-616)
155,/wiki/Martin_Livingstone_(Earth-616)
155,/wiki/Dora_Livingstone_(Earth-616)
156,/wiki/James_Buchanan_Barnes_(Earth-616)
158,/wiki/Thomas_Raymond_(Earth-616)
159,/wiki/John_Wolf_(Earth-616)
159,/wiki/Admiral_Leeds_(Earth-616)
160,/wiki/James_Buchanan_Barnes_(Earth-616)
160,/wiki/General_Haywood_(Earth-616)
162,/wiki/Thomas_Raymond_(Earth-616)
163,/wiki/James_Buchanan_Barnes_(Earth-616)
170,/wiki/James_Buchanan_Barnes_(Earth-616)
173,/wiki/Mary_Orchid_(Earth-616)
173,/wiki/Leslie_Garden_(Earth-616)
174,/wiki/James_Buchanan_Barnes_(Earth-616)
175,/wiki/Thomas_Raymond_(Earth-616)
176,/wiki/Florence_von_Ward_(Earth-616)
179,/wiki/James_Buchanan_Barnes_(Earth-616)
179,/wiki/Elizabeth_%22Betsy%22_Ross_(Earth-616)
181,/wiki/Namor_McKenzie_(Earth-616)
181,/wiki/Phineas_Horton_(Earth-616)
183,/wiki/Thomas_Raymond_(Earth-616)
186,/wiki/Steven_Rogers_(Earth-616)
186,/wiki/Elizabeth_%22Betsy%22_Ross_(Earth-616)
186,/wiki/Human_Torch_(Android)_(Earth-616)
187,/wiki/James_Buchanan_Barnes_(Earth-616)
187,/wiki/Elizabeth_%22Betsy%22_Ross_(Earth-616)
189,/wiki/Thomas_Raymond_(Earth-616)
190,/wiki/James_Buchanan_Barnes_(Earth-616)
191,/wiki/Thomas_Raymond_(Earth-616)
191,/wiki/Carl_Burgos_(Earth-616)
191,/wiki/William_Everett_(Earth-616)
191,/wiki/Martin_Goodman_(Earth-616)
192,/wiki/Florence_von_Ward_(Earth-616)
194,/wiki/James_Buchanan_Barnes_(Earth-616)
194,/wiki/Michael_Duffy_(Earth-616)
199,/wiki/Thomas_Raymond_(Earth-616)
201,/wiki/Steven_Rogers_(Earth-616)
201,/wiki/Human_Torch_(Android)_(Earth-616)
202,/wiki/Michael_Duffy_(Earth-616)
203,/wiki/Thomas_Raymond_(Earth-616)
205,/wiki/James_Buchanan_Barnes_(Earth-616)
205,/wiki/Michael_Duffy_(Earth-616)
208,/wiki/Thomas_Raymond_(Earth-616)
210,/wiki/Thomas_Raymond_(Earth-616)
213,/wiki/Thomas_Raymond_(Earth-616)
213,/wiki/Namor_McKenzie_(Earth-616)
216,/wiki/Thomas_Raymond_(Earth-616)
217,/wiki/Francine_(Earth-616)
217,/wiki/Dan_Carey_(Earth-616)
217,/wiki/Gary_Hale_(Earth-616)
220,/wiki/James_Buchanan_Barnes_(Earth-616)
221,/wiki/James_Buchanan_Barnes_(Earth-616)
226,/wiki/Thomas_Raymond_(Earth-616)
226,/wiki/Phineas_Horton_(Earth-616)
226,/wiki/Doris_Horton_(Earth-616)
230,/wiki/Steven_Rogers_(Earth-616)
230,/wiki/Human_Torch_(Android)_(Earth-616)
231,/wiki/James_Buchanan_Barnes_(Earth-616)
231,/wiki/Michael_Duffy_(Earth-616)
237,/wiki/Michael_Duffy_(Earth-616)
237,/wiki/General_Haywood_(Earth-616)
241,/wiki/Thomas_Raymond_(Earth-616)
244,/wiki/Michael_Duffy_(Earth-616)
245,/wiki/Frank_Ferrule_(Earth-616)
